category,value,mean_demand,std_demand,min_demand,max_demand
hour,0,53.89807162534435,42.30791003404278,2,283
hour,1,33.3756906077348,33.53872706611489,1,168
hour,2,22.86993006993007,26.57864245195643,1,132
hour,3,11.727403156384504,13.239190266312876,1,79
hour,4,6.352941176470588,4.1438183552359025,1,28
hour,5,19.88981868898187,13.200764731341142,1,66
hour,6,76.04413793103448,55.084347522412415,1,213
hour,7,212.0646492434663,161.44193559772296,1,596
hour,8,359.01100412654745,235.1892852124484,5,839
hour,9,219.30949105914718,93.70345760774772,14,426
hour,10,173.6685006877579,102.20541292255058,8,539
hour,11,208.1430536451169,127.49553615272876,10,663
hour,12,253.31593406593407,145.0811343237911,3,776
hour,13,253.66117969821673,148.10765738131178,11,760
hour,14,240.94924554183814,147.2715735520281,12,750
hour,15,251.2331961591221,144.63254100816775,7,750
hour,16,311.9835616438356,148.68261832309963,11,783
hour,17,461.45205479452056,232.65661074026949,15,976
hour,18,425.510989010989,224.63930407538132,23,977
hour,19,311.52335164835165,161.05035908362834,11,743
hour,20,226.03021978021977,119.67016416560729,11,567
hour,21,172.31456043956044,89.78889321506249,6,584
hour,22,131.33516483516485,69.93778154317229,9,502
hour,23,87.83104395604396,50.84688857332534,2,256
weekday,Sunday,177.46882494004797,168.16770996795972,1,776
weekday,Monday,183.74465510286404,179.51416742465295,1,968
weekday,Tuesday,191.23889115368937,187.82047979498284,1,970
weekday,Wednesday,191.13050505050506,190.89446398759452,1,977
weekday,Thursday,196.43666531768514,188.01192338591764,1,976
weekday,Friday,196.13590671491758,174.0768942451248,1,957
weekday,Saturday,190.20979299363057,179.8205690476079,1,783
