model,param,MAE,RMSE,training_time_seconds
Ridge,alpha=0.01,138.18934875192195,175.14170380315593,0.001056
Ridge,alpha=0.1,138.18927795551016,175.14174633162023,0.000701
Ridge,alpha=1,138.18857238141985,175.142181711859,0.000679
Ridge,alpha=10,138.18176745339724,175.14741250993893,0.002694
RandomForest,"n_estimators=100, max_depth=None",52.26602405303029,79.74023962137191,2.66847
RandomForest,"n_estimators=100, max_depth=10",55.37233783349734,82.8284925972352,1.577496
RandomForest,"n_estimators=200, max_depth=None",51.473754189213565,78.80147800228112,5.201458
RandomForest,"n_estimators=200, max_depth=10",55.2870981930841,82.61826534852037,3.143064
GradientBoosting,"n_estimators=100, learning_rate=0.05",88.8131083498021,119.33904021508611,0.789553
GradientBoosting,"n_estimators=100, learning_rate=0.1",74.89364060477368,97.62870382656627,0.795811
GradientBoosting,"n_estimators=200, learning_rate=0.05",77.04166544780868,100.57910479337086,1.589563
GradientBoosting,"n_estimators=200, learning_rate=0.1",63.85893747077415,84.92216332413564,1.590728
MLP,"hidden_layers=(50,), alpha=0.001",67.12699745426984,99.13696605086649,6.588357
MLP,"hidden_layers=(50,), alpha=0.01",66.59805820115604,98.2441700520627,6.978479
MLP,"hidden_layers=(100,), alpha=0.001",71.68868348307356,103.92153733820095,13.94389
MLP,"hidden_layers=(100,), alpha=0.01",71.34641597983601,103.76706784867578,13.867547
