model,feature_set,param,val_MAE,val_RMSE,training_time_seconds
Ridge,F0,alpha=0.01,155.2939,189.7716,0.0008
Ridge,F1,alpha=0.01,137.5499,174.1318,0.001
Ridge,F0,alpha=0.1,155.2987,189.7642,0.001
Ridge,F1,alpha=0.1,137.5486,174.1277,0.001
Ridge,F0,alpha=1.0,155.3298,189.7169,0.0007
Ridge,F1,alpha=1.0,137.5387,174.0995,0.001
Ridge,F0,alpha=10.0,155.2774,189.6715,0.0007
Ridge,F1,alpha=10.0,137.5074,174.0236,0.0009
Ridge,F0,alpha=100.0,153.593,190.1522,0.0006
Ridge,F1,alpha=100.0,136.9522,173.9273,0.0009
RandomForest,F0,"n_est=100,max_depth=10",49.0558,71.8732,1.4793
RandomForest,F1,"n_est=100,max_depth=10",49.9019,72.2601,1.8192
RandomForest,F0,"n_est=100,max_depth=15",45.9233,69.0655,1.7952
RandomForest,F1,"n_est=100,max_depth=15",46.4667,69.4272,2.2685
RandomForest,F0,"n_est=100,max_depth=20",45.9816,69.1737,1.7921
RandomForest,F1,"n_est=100,max_depth=20",46.3612,69.2892,2.324
RandomForest,F0,"n_est=200,max_depth=10",48.9705,71.741,2.8984
RandomForest,F1,"n_est=200,max_depth=10",49.9327,72.2345,3.6675
RandomForest,F0,"n_est=200,max_depth=15",45.8034,68.941,3.5927
RandomForest,F1,"n_est=200,max_depth=15",46.4727,69.4066,4.451
RandomForest,F0,"n_est=200,max_depth=20",45.817,68.9759,3.624
RandomForest,F1,"n_est=200,max_depth=20",46.3851,69.3071,4.6624
RandomForest,F0,"n_est=400,max_depth=10",48.6837,71.3693,5.8072
RandomForest,F1,"n_est=400,max_depth=10",49.7316,71.9296,7.3312
RandomForest,F0,"n_est=400,max_depth=15",45.5918,68.7072,7.0964
RandomForest,F1,"n_est=400,max_depth=15",46.2415,69.0475,8.8985
RandomForest,F0,"n_est=400,max_depth=20",45.5934,68.7071,7.3026
RandomForest,F1,"n_est=400,max_depth=20",46.1641,68.9846,9.1966
GradientBoosting,F0,"n_est=50,lr=0.05",63.1381,95.2089,0.7241
GradientBoosting,F1,"n_est=50,lr=0.05",60.5933,87.9821,0.8753
GradientBoosting,F0,"n_est=50,lr=0.1",50.5154,77.2904,0.6766
GradientBoosting,F1,"n_est=50,lr=0.1",47.3573,70.7407,0.8814
GradientBoosting,F0,"n_est=100,lr=0.05",50.4714,76.7616,1.4017
GradientBoosting,F1,"n_est=100,lr=0.05",48.4598,71.5686,1.7561
GradientBoosting,F0,"n_est=100,lr=0.1",47.3598,72.016,1.3983
GradientBoosting,F1,"n_est=100,lr=0.1",45.439,67.8105,1.772
GradientBoosting,F0,"n_est=200,lr=0.05",47.7285,71.7766,2.7533
GradientBoosting,F1,"n_est=200,lr=0.05",45.4769,67.2513,3.5897
GradientBoosting,F0,"n_est=200,lr=0.1",49.1618,72.4882,2.7656
GradientBoosting,F1,"n_est=200,lr=0.1",46.2363,68.3567,3.6213
GradientBoosting,F0,"n_est=300,lr=0.05",49.0585,72.384,4.1195
GradientBoosting,F1,"n_est=300,lr=0.05",45.3014,66.7074,5.447
GradientBoosting,F0,"n_est=300,lr=0.1",49.4513,72.2741,4.1905
GradientBoosting,F1,"n_est=300,lr=0.1",46.6152,68.9218,5.4235
GradientBoosting,F0,"n_est=500,lr=0.05",48.997,71.2953,6.9045
GradientBoosting,F1,"n_est=500,lr=0.05",45.8225,66.9304,9.0914
GradientBoosting,F0,"n_est=500,lr=0.1",49.8919,71.8981,6.9087
GradientBoosting,F1,"n_est=500,lr=0.1",46.6246,68.9026,9.129
MLP,F0,"hidden=(64, 32)",64.8338,91.9045,5.0991
MLP,F1,"hidden=(64, 32)",70.2789,96.238,2.1871
MLP,F0,"hidden=(128, 64)",51.4687,77.0261,5.7995
MLP,F1,"hidden=(128, 64)",61.3936,86.1123,3.5935
MLP,F0,"hidden=(256, 128)",61.2538,85.7321,9.5492
MLP,F1,"hidden=(256, 128)",54.8831,75.7564,7.6164
MLP,F0,"hidden=(128, 64, 32)",54.7256,79.8582,3.8773
MLP,F1,"hidden=(128, 64, 32)",56.4563,83.8522,2.7146
