hr,cnt,metric,weekday
0.0,53.89807162534435,mean_by_hour,
1.0,33.3756906077348,mean_by_hour,
2.0,22.86993006993007,mean_by_hour,
3.0,11.727403156384504,mean_by_hour,
4.0,6.352941176470588,mean_by_hour,
5.0,19.88981868898187,mean_by_hour,
6.0,76.04413793103448,mean_by_hour,
7.0,212.0646492434663,mean_by_hour,
8.0,359.01100412654745,mean_by_hour,
9.0,219.30949105914718,mean_by_hour,
10.0,173.6685006877579,mean_by_hour,
11.0,208.1430536451169,mean_by_hour,
12.0,253.31593406593407,mean_by_hour,
13.0,253.66117969821673,mean_by_hour,
14.0,240.94924554183814,mean_by_hour,
15.0,251.2331961591221,mean_by_hour,
16.0,311.9835616438356,mean_by_hour,
17.0,461.45205479452056,mean_by_hour,
18.0,425.510989010989,mean_by_hour,
19.0,311.52335164835165,mean_by_hour,
20.0,226.03021978021977,mean_by_hour,
21.0,172.31456043956044,mean_by_hour,
22.0,131.33516483516485,mean_by_hour,
23.0,87.83104395604396,mean_by_hour,
,177.46882494004797,mean_by_weekday,0.0
,183.74465510286404,mean_by_weekday,1.0
,191.23889115368937,mean_by_weekday,2.0
,191.13050505050506,mean_by_weekday,3.0
,196.43666531768514,mean_by_weekday,4.0
,196.13590671491758,mean_by_weekday,5.0
,190.20979299363057,mean_by_weekday,6.0
