table,hour,weekday,mean_cnt
mean_demand_by_hour,0.0,,53.9
mean_demand_by_hour,1.0,,33.38
mean_demand_by_hour,2.0,,22.87
mean_demand_by_hour,3.0,,11.73
mean_demand_by_hour,4.0,,6.35
mean_demand_by_hour,5.0,,19.89
mean_demand_by_hour,6.0,,76.04
mean_demand_by_hour,7.0,,212.06
mean_demand_by_hour,8.0,,359.01
mean_demand_by_hour,9.0,,219.31
mean_demand_by_hour,10.0,,173.67
mean_demand_by_hour,11.0,,208.14
mean_demand_by_hour,12.0,,253.32
mean_demand_by_hour,13.0,,253.66
mean_demand_by_hour,14.0,,240.95
mean_demand_by_hour,15.0,,251.23
mean_demand_by_hour,16.0,,311.98
mean_demand_by_hour,17.0,,461.45
mean_demand_by_hour,18.0,,425.51
mean_demand_by_hour,19.0,,311.52
mean_demand_by_hour,20.0,,226.03
mean_demand_by_hour,21.0,,172.31
mean_demand_by_hour,22.0,,131.34
mean_demand_by_hour,23.0,,87.83
mean_demand_by_weekday,,Mon,177.47
mean_demand_by_weekday,,Tue,183.74
mean_demand_by_weekday,,Wed,191.24
mean_demand_by_weekday,,Thu,191.13
mean_demand_by_weekday,,Fri,196.44
mean_demand_by_weekday,,Sat,196.14
mean_demand_by_weekday,,Sun,190.21
